,asin_id,product_description,product_dimensions,item_weight,recommender_age,manufacturer
0,B076HK9H7Z,"Style:classicSlide, collide and score to win the Sorry! Game. Kids draw cards to see how far they get to move one of the pawns on the board. If they land on a Slide they can zip to the end and bump their opponents' pawns – or their own! Jump over pawns and hide in the Safety zone where opponents can't go. Kids keep on moving and bumping until they get all three of their pawns from Start to Home. But watch out, because if the pawn gets bumped, Sorry! It's all the way back to Start! Sorry! and all related characters are trademarks of Hasbro.",1.61 x 10.51 x 10.51 inches,16.0,6 years and up,Hasbro
1,B00D7OAOYI,"Product DescriptionPop into the racing, chasing game where everyone's in Trouble! Set up your pegs and then hit the Pop-O-Matic die roller. Depending on what you roll, you can move your pegs to the Start space, move your pegs forward – or watch other players move while you can't! Each of your pegs has to go all the way around the board to the Finish space, but watch out – if another player's peg lands on the same space as yours, your peg has to start over. The player who gets all 4 pegs into the Finish space wins! Pop all around the board for the win when you play Trouble! Trouble, Pop-O-Matic and all related characters are trademarks of Hasbro.Brand StoryByP.when('A').execute(function(A) {A.on('a:expander:toggle_description:toggle:collapse', function(data) {window.scroll(0, data.expander.$expander[0].offsetTop-100);});});From the ManufacturerWhether via a game board with dice, a deck of cards, simple lines drawn on scrap paper, or electronic media, gaming is a global pastime that has enriched culture for millennia. From the most classic tabletop board games to up-and-active, play-to-learn games for preschoolers to the painfully funny party games that satisfy your wild side, Hasbro Gaming is a one-stop-shop for filling your games closet. While continuing to produce some of the most memorable games in the history of family gaming, Hasbro Gaming stays up-and-coming by developing games that incorporate digital content and by partnering with some of the biggest names in entertainment. Hasbro Gaming and all related properties and characters are trademarks of Hasbro.See more",1.61 x 10.51 x 10.51 inches,11.2,5 - 15 years,Hasbro
2,B00C0ULS3G,"Product DescriptionThis Battleship board game is the classic game of naval combat that brings together competition, strategy, and excitement! In head-to-head battle, 2 players search for the enemy's fleet of ships and destroys them one by one. With convenient portable battle cases and realistic looking naval crafts, the Battleship game puts players right in the middle of the action. Players command a powerful fleet that includes an aircraft carrier, a destroyer, a submarine, a patrol boat, and a battleship. Each player announces the coordinates of each strike and sees if it hits. Position ships strategically to survive an opponent's relentless strikes, and track hits and misses with red and white pegs on the ocean grid. No ship is safe in this game of stealth and suspense. Kids ages 7 and up can enjoy playing the Battleship classic board game. It's a great indoor activity. Packaging may vary. Subject to availability. Battleship and all related characters are trademarks of Hasbro.Brand StoryByP.when('A').execute(function(A) {A.on('a:expander:toggle_description:toggle:collapse', function(data) {window.scroll(0, data.expander.$expander[0].offsetTop-100);});});From the ManufacturerThe excitement keeps growing as you command your fleet of ships while avoiding enemy attacks in this classic game of combat and strategy. Take charge as you hunt down, launch and destroy your opponent's ships while successfully hiding and protecting your own. The suspense mounts as you call the coordinates of each strike you make, targeting your enemy's fleet that includes a sub, patrol boat, destroyer, aircraft carrier and fierce battleship. Keep track of hits and misses until you have completely destroyed the enemy boats, sinking them to the bottom of the sea before they sink yours. Battleship is a trademark of Hasbro.See more",2.87 x 10.51 x 10.51 inches,25.6,7 years and up,Hasbro
3,B08636S37Z,"Disney’s beloved The Haunted Mansion comes to life—err, death—in this hauntingly fun family board game! Explore all the classic rooms of the ghost-infested manor, from the festivities-filled Ballroom to the Attic and out to the Graveyard and beyond in search of spirits. Beware, though, of the Hitchhiking Ghosts, who are notorious for “following you home” as that may spell your doom in the end!",2.5 x 10.5 x 10.5 inches,41.28,6 years and up,Funko
4,B00000IVAK,"Product DescriptionIt's fun, it's challenging, it's exciting, it's SEQUENCE! Play a card from your hand, and place a chip on a corresponding space on the game board. When you have five in a row, it's a SEQUENCE. Learn to block your opponents or remove their chips, and watch out for the Jacks - they're wild! With a little strategy and luck, you'll be a winner. For 2-12 players, ages 7 and up.Amazon.comWith touches of canasta, rummy, and poker, this game could easily become a Friday-night favorite. The object is to get a ""sequence,"" meaning a row of five poker-like chips on the game board. The board itself depicts lines of face-up playing cards. Players place their ""crowning"" chips on top of the card pictures, and can form sequences by using strategy and knowing which Sequence cards to keep or discard. Since forethought, luck, and backup plans are the keys to winning, this game is probably too sophisticated for children under 7 years old. (But young ones can team up with adults.) Included are 104 playing cards and 50 crowning chips in each color: red, blue, and green. --Gail HudsonP.when('A').execute(function(A) {A.on('a:expander:toggle_description:toggle:collapse', function(data) {window.scroll(0, data.expander.$expander[0].offsetTop-100);});});From the ManufacturerPlay a card from your hand, place a chip on a corresponding space on the game board...when you have five in a row, it's a Sequence! Learn to block your opponents - remove their chips. Watch out for the Jacks - THEY'RE WILD! With a little strategy and a lSee more",8.08 x 2.18 x 10.38 inches,7.0,7 years and up,Jax Ltd Inc
5,B07B7KS87Q,"In The Game of Life game players choose a path and move their car tokens around the gameboard from Start to Retirement. Who is headed for wealth and fortune? Pick a path for a life of action, unexpected surprises, and dream vacations, but spend cash wisely because the wealthiest player at the end wins the game. For 2 to 4 players",1.63 x 15.75 x 10.5 inches,32.0,8 years and up,Hasbro
6,B08GD242TJ,"Bring back childhood memories and introduce “the original guessing game” to your kids and grandkids. With the Guess Who? game, each player chooses a mystery character card and then using yes or no questions, they try to figure out the other player's mystery person. This edition features character art and most character names not seen in other editions such as hat-wearing Sam, Amy with glasses, and Al with the big white beard! Challenge opponents to a series of games, or up the challenge by not asking if the mystery person is a boy or a girl until the third turn. The Guess Who? game is a great indoor activity for kids ages 6 and up.Hasbro Gaming and all related terms are trademarks of Hasbro.",1.61 x 12.01 x 10.51 inches,21.6,6 years and up,Hasbro
7,B01JYVHMVA,"Style:Classic ClueOne murder… 6 suspects. In this suspenseful Clue game, players have to find out who's responsible for murdering Mr. Boddy of Tudor Mansion in his own home. Get the scoop on the mansion's rooms, weapons and guests and start detecting! Was it Plum with the wrench in the library? Or Green with the candlestick in the study? Eliminate information throughout the game in this classic whodunit. The player who correctly accuses Who, What, and Where wins! Hasbro Gaming and all related terms are trademarks of Hasbro.",1.61 x 10.51 x 10.51 inches,16.0,8 years and up,Hasbro
8,B00A2HD40E,Product DescriptionFour diseases have broken out in the world and it is up to a team of specialists in various fields to find cures for these diseases before mankind is wiped out. Players must work together playing to their characters' strengths and planning their strategy of eradication before the diseases overwhelm the world with ever-increasing outbreaks. For example the operation specialist can build research stations which are needed to find cures for the diseases. The Scientist needs only 4 cards of a particular disease to cure it instead of the normal 5. But the diseases are out breaking fast and time is running out: The team must try to stem the tide of infection in diseased areas while also towards cures. A truly cooperative game where you all win or you all lose.From the ManufacturerFour diseases have broken out in the world and it is up to a team of specialists in various fields to find cures for these diseases before mankind is wiped out. Players must work together playing to their characters' strengths and planning their strategy of eradication before the diseases overwhelm the world with ever-increasing outbreaks. For example the Operation Specialist can build research stations which are needed to find cures for the diseases. The Scientist needs only 4 cards of a particular disease to cure it instead of the normal 5. But the diseases are out breaking fast and time is running out: the team must try to stem the tide of infection in diseased areas while also towards cures. A truly cooperative game where you all win or you all lose.,12 x 8.6 x 1.7 inches,36.8,13 - 15 years,Publisher Services Inc (PSI)
9,B088QSDB7S,"Gloomhaven Jaws of the Lion is a fully stand alone and cooperative campaign game of tactical combat set in the same unique fantasy world as its predecessor. Players will assume the roles of 4 new hardened mercenaries and work together to fight through a new prequel campaign full of choices, challenges, and twists. New built in tutorials, Learn-to-Play Guide, and play-surface scenario books allow players to jump into the action more quickly and easily than ever before. Playable as a stand-alone game or as an expansion to Gloomhaven.",11.5 x 9.1 x 4.5 inches,101.44,14 years and up,Cepholafair Games
10,B00000DMF5,"Product DescriptionIf you loved playing the Candy Land board game when you were a child, you can share the experience with your loved ones and start down the ""magical"" road to sweet surprises! This adorable version of the classic Candy Land game features gingerbread men as movers, colored cards, and fun illustrations that kids love, with different destinations like Cookie Commons and the chunky Chocolate Mountain. Players choose their cards, move their pawns, and let their imaginations soar as they make their way to the castle to win! For 2 to 4 players. Hasbro Gaming and all related terms are trademarks of Hasbro.Amazon.com""Once upon a time, King Kandy, the Imperial Head Bonbon and Grand Jujube of Candy Land disappeared."" Thus begins the magical journey of Milton Bradley's classic Candy Land board game. Captivated by the story of a kidnapped king and eager to help find him, little ones move their gingerbread pawns along a rainbow path and through a land of candy characters, all subjects of King Kandy's realm.  Playing cards thoughtfully designed for non-readers are coded with colorful squares matching the jeweled stepping-stone path or an occasional token matching one of the characters' symbols: draw a blue card, move to the nearest blue stepping-stone; draw a snowflake and earn a visit to Queen Frostine's iceberg. There are occasional pitfalls, too: land on the wrong square and you might be stuck in Molasses Swamp until a red card is drawn. With all these enticing, sugarcoated images (and King Kandy plainly visible at path's end), children can't help but be delighted by Candy Land. It's delicious! Instructions are in both Spanish and English. Candy Land is for two to four players) --Julie UbbenP.when('A').execute(function(A) {A.on('a:expander:toggle_description:toggle:collapse', function(data) {window.scroll(0, data.expander.$expander[0].offsetTop-100);});});From the ManufacturerEvery child's first game, Candy Land is a colorful way for a preschooler to experience the joy of game play. The game teaches color recognition and matching while reinforcing the lesson of taking turns and being a gracious winner or loser. You will love to see the smile on a young person's face as they travel through Candy Land. Includes four gingerbread pawns, a gameboard, a card deck, and instructions in English and Spanish.Review For 2 to 4 players  Includes game board, game cards, and plastic playing pieces  No reading required to play  Skills: color recognition Supply is limited -- See more",1.18 x 15.75 x 10.63 inches,17.92,3 months - 6 years,Hasbro
11,B085ZNYPR3,"""A murder at the local dive bar. A mysterious, masked figure. A small town full of suspects. When owner Nick Webster falls from a cliff behind his roadside tavern, his death is ruled an accident. But one of his employees suspects foul play, and she needs your help to prove it. Players channel their inner detective to investigate the murder at the Old Scratch Tavern. Uncover the motives of each suspect through ciphers, clues, and puzzles that progress the story to its thrilling conclusion. Realistic evidence and documents guide players through a challenging and immersive experience with tons of twists and turns. Do you have what it takes. To Hunt A Killer? Since 2016, Hunt A Killer has been delivering the most realistic, captivating and immersive experiences to fulfill the inner detective in us all. Their mission is to revolutionize the entertainment industry by challenging conventional forms of storytelling. They provide interactive entertainment experiences that position participants as characters in their very own thrilling murder mystery stories. “I love puzzles and my fiance loves true crime, so Hunt A Killer is perfect for us! The materials have an authentic feel and make the whole experience that much more engaging. We feel like real detectives! ” - Michaela""",9.5 x 10.5 x 2 inches,24.8,14 years and up,Hunt A Killer
12,B077MZ2MPW,"Azul was designed by the world famous, award winning game author Michael Riesling. Azul captures the beautiful aesthetics of Moorish art in a contemporary board game. Players compete as artisans decorating the walls of the royal Palace of Dvora. By carefully drafting the correct Quantity and style of tiles, the most clever of artisans plan ahead to maximize the beauty of their work (not to mention their scores!) while ensuring they wasted no supplies in the process. Introduced by the moors, ""azulejos"" (originally white and blue ceramic tiles) were fully embraced by the Portuguese, when their King Manuel I, on a visit to the Alhambra Palace in Southern Spain, was mesmerized by the stunning beauty of the Moorish decorative tiles. The King, awestruck by the interior beauty of the Alhambra, immediately ordered that his own Palace in Portugal be decorated with similar wall tiles. As a tile laying artist, you have been challenged to embellish the walls of the royal Palace of Dvora.",10.24 x 2.76 x 10.24 inches,39.04,8 years and up,Publisher Services Inc (PSI)
13,B00U26V4VQ,"Your adventurous settlers seek to tame the remote but rich isle of Catan. Start by revealing Catan’s many harbors and regions: Pastures, fields, mountains, hills, forests, and desert. The random mix creates a different board virtually every game. Skills - Clever trading, strategy, tactical skill, luck. Type of Game: War games. To play with 5–6 players, the 5–6 player extension is required.",11.63 x 9.5 x 3 inches,32.0,10 years and up,Catan Studio
14,B01MU9K3XU,"The thrill of bankrupting an opponent, but it pays to play nice, because fortunes could change with the roll of the dice. Experience the ups and downs by collecting property colors sets to build houses, and maybe even upgrading to a hotel! The more properties each player owns, the more rent can be charged. Chance cards could be worth money, or one might just say Go To Jail! The Hasbro Gaming and Monopoly names and logos, the distinctive design of the gameboard, the four corner squares, the Mr. Monopoly name and character, as well as each of the distinctive elements of the board and playing pieces are trademarks of Hasbro.For 2-8 players.",1.61 x 15.75 x 10.51 inches,16.0,8 years and up,Hasbro
15,B001FA22DC,"Product DescriptionMancala is one of the world's oldest and best-loved games, and Pressman's folding wooden Mancala board offers an affordable way to play that makes a great travel game as well as a wonderful home edition. Players take turns scooping up the special stones and counting them out one at a time into the pockets on the board. When they drop a stone into an empty pocket on their side of the board, they capture all the stones in the opposite pocket. It sounds like a simple marble game, but it's got plenty of strategy and reinforces STEM skills like counting and strategic planning. The winner is the player who collects the most stones! This folding Mancala includes a hinged wooden playing board, 48 plastic stones, and complete instructions.From the ManufacturerMancala is thousands of years old, tracing its lineage to ancient Egypt. Legend has it that workers played the game during rest periods while building the pyramids. But the game is great for modern times as well--it has gained new popularity as one of the world's most intriguing and clever two-player games. To start, place all the stones in the pockets of the board. When it's your turn, choose a pocket and scoop up all the stones in it, then drop them back into the pockets one-by-one as you circle the board. With just a few easy rules to follow, the object is to collect the most by the end of the game. All the pieces go back inside the game unit for easy storage. This set includes: 1 high quality wood hinged playing board, 48 plastic stones and complete instructions.",6.5 x 1.75 x 9 inches,14.9,6 years and up,Pressman Toys
16,B013TO5PDU,Clue and all related characters are trademarks of Hasbro.,2.01 x 15.75 x 10.51 inches,32.0,8 years and up,Hasbro
17,B07QXMJH7L,"Two armies clash…who will be victorious? Strategy is the classic game of battlefield strategy that has sold over 20 million copies worldwide. For over 50 years, strategy has thrilled strategy game fans by inspiring them to challenge An opponent and attempt to lead their army to victory. Two players command napoleonic armies and devise plans to deploy troops, using strategic attacks and clever deception to break through the opponent's line and capture the flag! No stickers to apply! For 2 players.",10.5 x 10.5 x 3 inches,32.0,8 years and up,PlayMonster
18,B083YKWBC1,"Imagine classic Disney villains stealing, scheming, and competing to see who is the most evil of all! In this Monopoly Board Game: Disney Villains Edition, players travel around the board using a villain token and play as Cruella, Jafar, Scar, Evil Queen, Maleficent, or Hook. The more villains a player hires, the more rent they'll be able to collect. Activate a character's special ability by acquiring the Flames of Power ring, change gameplay with Poison Apple cards, and advance on the board by landing on a Vehicle space. The last player with money when all other players have gone bankrupt wins!",2.5 x 11 x 11 inches,20.8,8 years and up,Hasbro
19,B086B7QPTB,"Which Villain Are You? Dominate the Marvel Universe as an iconic Villain! Follow your own twisted path to victory, using sinister abilities to take on other Villains and might heroes from across the universe, Choose from Thanos, Hela, Ultron, Killmonger, or Taskmaster and fulfill your dark destiny!",10.5 x 2.5 x 10.5 inches,44.64,12 years and up,Ravensburger
20,B00IZEUFIA,"As a wealthy Renaissance merchant, acquire mines and transportation, hire artisans and woo the nobility. Create the most fantastic jewelry to become the best-known merchant of them all! Acquire precious stones to trade them for development cards. Use development cards to acquire more gem stones. Use your gems and gold to create the most fantastic jewelry, and appeal to the nobles to gain the prestige you need to winch",8.46 x 2.36 x 10.82 inches,36.96,10 years and up,Publisher Services Inc (PSI)
21,B003HC9734,"Product DescriptionBetrayal at House on the Hill Board Game -2nd Edition: Take a deep breath before you enter. It might be your last. Your fear will grow with each tile you place as you investigate a house filled with dreadful monsters and deadly secrets. With 50 fiendish scenarios (including seven new haunts) and dozens of danger-filled rooms, you'll return to the house again and again - as often as you dare - and never face the same game twice. Contents include 1 rulebook, 2 haunt books, 44 room tiles, 1 Entrance Hall/Foyer/Grand staircase tile, 6 explorer figures, 6 two-sided character cards, 30 plastic clips, 8 dice, 1 turn/damage track, 80 cards (events, item, omen and more) and 149 tokens. For 3 - 6 players, ages 12 and up.From the ManufacturerThe creak of footsteps on the stairs, the smell of something foul and dead, the feel of something crawling down your back – this and more can be found in the exciting refresh of the Avalon Hill favorite Betrayal at House on the Hill. This fun and suspenseful game is a new experience almost every time you play – you and your friends explore “that creepy old place on the hill” until enough mystic misadventures happen that one of the players turns on all of the others. Hours of fun for all your friends and family. Designed for 3–6 players aged 12 and up, this boardgame features multiple scenarios, a different lay-out with every game, and enough chills to freeze the heart of any horror fan.",10.5 x 3.2 x 10.5 inches,45.76,14 - 16 years,Wizards of the Coast
22,B089HJWNZH,"""Evil Dead 2: The Board Game is now available! A wild romp through the cult classic film, Evil Dead 2: The Board Game will have you fending off Deadites, searching the cabin for supplies, and attempting to close the portal before evil is unleashed upon the world. For 3-6 players. Play with your friends as a team – or betray them if the corruption gets you first!""",12.28 x 11.65 x 3.19 inches,66.4,14 years and up,Jasco Games
23,B07TS96J7Q,"Style:Throw Throw Burrito - OriginalThrow throw Burrito is what you get when you cross a card game with dodgeball. Try to collect matching sets of cards faster than your opponents while simultaneously ducking, dodging, and throwing squishy airborne burritos. The cards you collect earn points, but getting hit by flying burritos loses them. So clear some space and put away the antiques, because you've never played a card game quite like this before. How it works: place a pair of burritos on a table and draw cards. Keep your cards a secret. Rack up points by finding sets of three in the deck. Find matches before anyone else does. If someone plays Burrito cards, a battle ensues. Steal points from your opponents by hitting them with squishy toy burritos. Declare war on your friends. Some battles only involve a handful of players. Others force the entire table to engage in a burrito war. Duel to determine the winner. During a burrito duel, two players must stand back to back, walk three paces, and fire.",10 x 9 x 3 inches,23.84,7 years and up,Exploding Kittens
24,B00000DMFM,"Style:GameProduct DescriptionIn the Operation game, kids get to be the doctor and make Cavity Sam better or get the buzzer! Perform successful action noted on the cards by picking funny ailment pieces out of the game tray with a pair of tweezers. But watch out! If the tweezers touch the sides of the openings, the buzzer goes off and Cavity Sam's nose lights up! Then players look for their Specialist card that fits that action to earn an even higher fee. The player with the most money after all of the Funatomy parts have been removed wins the game! Hasbro Gaming and all related terms are trademarks of Hasbro.Amazon.comSurely countless medical careers have been launched because of this humorous game. The Operation game board features Sam the patient, lying atop a red plastic ""operating table"" with 12 body cavities exposed. Players perform highly skilled procedures with a pair of tweezers such as removing a broken heart or butterflies in the stomach. This kind of surgery requires a steady hand! Doctors must remove the offending body part without touching the metal lining of the cavity. Touch the metal edge, and you'll set off the buzzer and make Sam's nose light up. Then the designated Specialist steps in--for double the fee! If you're playing solo, try performing all 12 operations without getting zapped. Two AA batteries are required. Operation is for one or more players. --Elizabeth WardP.when('A').execute(function(A) {A.on('a:expander:toggle_description:toggle:collapse', function(data) {window.scroll(0, data.expander.$expander[0].offsetTop-100);});});From the ManufacturerDoctor, the patient is here to see you! And he's got a quite a few complaints, including a broken heart, water on the knee and butterflies in the stomach! Use all your skill and coordination to remove the patient's ""ailments"" with the tweezers - without setting off the buzzer and making the patient's nose light up! When that happens, it's time to call in a specialist!Review For 1 or more players  Includes game board with patient, body part tweezers, light bulb, and buzzer  Instructions in English and Spanish  Skills: fine motor coordination, strategy  2 D batteries required Supply is limited -- See more",2 x 10.6 x 15.8 inches,21.6,6 months and up,Hasbro
25,B07WMWNYNN,"The golden age of video rentals is back! Introducing a brand new fun family game for anyone that has ever seen a movie – and just like all great blockbusters, this one’s a double bill! This is a game for adults and teenagers alike, but for best results, you’ll want to split up into two mixed teams. In round one, each team will choose one of their members to go head-to-head in a quick-fire buzzer battle. From ‘Famous trilogies to ‘Movies with a zombie in it’, these two players must think quick, shout out a movie and slap the buzzer to put pressure on their opponent. The first player to run out of ideas loses the round (and gives their opponents a serious advantage in round two). We like to call round two ‘Movie charades with a twist’. The player that won the buzzer battle picks up six movie cards, gives the hardest three to their opponent and keeps the rest for themselves. When ready, they’ll get 30 seconds to get their team to shout out the movies by using three tricky techniques – acting out the film, making up a quote and describing them with just one word. Get them right quick enough and you’ll have a chance to steal from your opponents. Take it too slow and they might get a chance to steal from you. It’s an all-out race to collect a film from every genre and be crowned the new Blockbuster big-shots. With 200 classic movies, 60 category cards and a replica of a Blockbuster parking lot, you’ll want to clear a space on your top 10 family party games – this is one that’s sure to bring the entertainment home again and again. Requires two AA batteries (not included).",5.7 x 9.5 x 1.6 inches,19.36,14 - 16 years,Spin Master
26,B00NX627HW,"Style:CarcassonneProduct DescriptionCarcassonne is the perfect introduction to the modern world of board games. With its simple rules (place a tile, place a deeply, score points), should be part of everyone's collection.Set Contains:72 x Land tiles12 x River tiles1 x scoreboard40 x followers in 5 colours5 x abbots in 5 colours1 x rulebook1 x supplementary sheet",2.63 x 7.5 x 10.75 inches,24.64,8 years and up,Asmode
27,B001P06GX4,"Product DescriptionStake your claim and protect your territory with the Blokus game! It takes less than a minute to learn, but offers endless strategy and fun challenges for the whole family. Each player gets a set of 21 pieces – in red, blue, green, or yellow – then takes turns placing them on the board. There's just one rule: each piece you play must touch at least one other piece of the same color, but only at the corners! The goal is to fit the most pieces on the board. The game ends when no more pieces can be placed down, and the player with the lowest number remaining wins! For players 7 years and older.Amazon.com",2.13 x 13.13 x 13.13 inches,16.0,7 - 11 years,Mattel Games
28,B072KD87TW,"Style:Jumanji ClassicStalking lions, charging rhinos, snapping crocodiles, and other dangerous creatures—in the wild world of Jumanji, they’re only a die roll away! Grab your pawn, roll the eight-sided number die and move through the jungle. Draw a danger card, then use your decoder to discover the secret message and see if disaster strikes. Your fellow players must race against time to rescue you. The jungle threatens and begins to fill up the Doomsday Grid. If the grid fills up, the jungle will overpower you and your fellow players—everyone loses. If you are the first to reach the center before the Doomsday Grid fills up, yell ""Jumanji!"" and win!",2 x 10.75 x 14.5 inches,32.0,8 years and up,CARU9
29,B00000IWD0,"Product DescriptionFeeling nostalgic for classic gameplay? Get ready for classic Parker Brothers gameplay with this Sorry! game. Who knows what will happen next as players chase their opponents around the board, trying to get their 4 pieces from start to home first? Will a player draw a card that tells them to move ahead 2 spaces or back 6? Will someone land on a slide or will an opponent land on a player's space, sending them back to the start? This fun, family game is for 2 to 4 players, ages 6 to adult. Hasbro Gaming and all related terms are trademarks of Hasbro.Amazon.comThis classic game of luck, strategy, and determination is easy to grasp for children as young as 6 years old, yet it's fun for adults and older siblings too. By drawing cards, players move their game pieces around the board, hoping to eventually accumulate all their pieces at the final destination--home sweet home. Sorry is known as the game of ""sweet revenge,"" since players can send each other's pawns back to the starting line, thus forcing one another to lose ground and begin all over again. This kind of frustration may be hard for children under age 8 to handle. In fact, young ones typically crumble into tears of outrage when their pawns are cavalierly sent back. The only recourse is to teach children how to plot their own revenge, which makes them feel as powerful as superheroes.P.when('A').execute(function(A) {A.on('a:expander:toggle_description:toggle:collapse', function(data) {window.scroll(0, data.expander.$expander[0].offsetTop-100);});});From the ManufacturerThis classic game of luck, strategy, and determination is easy to grasp for children as young as 6 years old, yet it's fun for adults and older siblings too. By drawing cards, players move their game pieces around the board, hoping to eventually accumulate all their pieces at the final destination--home sweet home. Sorry is known as the game of ""sweet revenge,"" since players can send each other's pawns back to the starting line, thus forcing one another to lose ground and begin all over again. This kind of frustration may be hard for children under age 8 to handle. In fact, young ones typically crumble into tears of outrage when their pawns are cavalierly sent back. The only recourse is to teach children how to plot their own revenge, which makes them feel as powerful as superheroes.See more",1.57 x 15.75 x 10.24 inches,25.6,6 months - 11 years,Hasbro Games
