,asin_id,product_description,product_dimensions,item_weight,recommender_age,manufacturer
30,B07YQ641NQ,"You are bird enthusiasts—researchers, bird watchers, ornithologists, and collectors—seeking to discover and attract the best birds to your network of wildlife preserves. Each bird extends a chain of powerful combinations in one of your habitats (actions). These habitats focus on several key aspects of growth: Gain food tokens via custom dice in a birdfeeder dice tower lay eggs using egg miniatures in a variety of colors draw from hundreds of unique bird cards and play them the winner is the player with the most points after 4 rounds. If you enjoy terraform Mars and gizmos, we think this game will take flight at your table. Featured components: 170 unique bird cards (57x87mm) 26 bonus cards (57x87mm) 16 automa cards (57x87mm) 103 food tokens 75 egg miniatures 5 custom wooden dice 5 player mats 1 birdfeeder dice tower 2-piece game trays custom tray 1 goal mat 8 goal tiles 1 first-player token 40 action cubes (8 per player) 4 clear plastic resource containers 1 scorepad (50 sheets; 1 sheet used for all players each game) 3 guidebook (core, automa, and appendix).",11.5 x 11.5 x 3 inches,35.2,14 years and up,Stonemaier Games
31,B01MS6B7BV,"Tap out ice blocks one by one, but Don't Break the Ice! The object of this classic game is to keep Phillip the Penguin on top of the ice, but as the game goes on, the ice blocks start falling. One wrong block, and he'll go ker-plop! The player who can keep Phillip from falling, wins! Play 1-on-1 or as a team of 2! Hasbro and all related terms are trademarks of Hasbro.",2.52 x 10.51 x 10.51 inches,16.0,3 years and up,Hasbro
32,B07RJTFRFK,"PAC-MAN - The Board Game Rediscover the arcade classic all over again! Master the maze, beat the ghosts, get your initials by the high score! Stay alert, move quick, and be smart. Gulp down power pellets and eat the ghosts for extra points in this collaborative and competitive game. Game contains 1 maze game board (4 parts), 1 electronic PAC-MAN pawn, 4 ghost pawns, 35 level 1 ghost cards, 5 level 2 ghost cards, 3 yellow PAC-MAN dice, 4 ghost eyes tokens, 4 power pellet tokens, 16 blue ghost tokens, 3 fruit tokens, 3 PAC-MAN life tokens, 4 scoring pieces, 1 high score note pad.",2.5 x 11 x 10.57 inches,32.8,10 years and up,Buffalo Games
33,B00IL5XY9K,"Product DescriptionPut letters together, build words, add up your points and win! This classic game features the classic Scrabble equipment for a big-time word-on-word showdown. Do you see a word your opponent hasn't seen. A double or triple letter or word space that will let you earn big points. Could the luck of the draw win you the game. Use your letters to score points and challenge your family and friends. It’s your word against theirs! Scrabble and all related characters are trademarks of Hasbro. For 2-4 playersBrand StoryBy Hasbro GamesP.when('A').execute(function(A) {A.on('a:expander:toggle_description:toggle:collapse', function(data) {window.scroll(0, data.expander.$expander[0].offsetTop-100);});});From the ManufacturerHasbro is committed to being an ethical and responsible company and is a recognized toy industry leader in the areas of product safety, environmental sustainability, ethical sourcing and philanthropy.See more",1.5 x 15.75 x 7.52 inches,10.1,8 years and up,Hasbro
34,1947494503,"Imagine you can control the forces of a noble family, guild, or religious order on a barren Planet which is the only source for the most valuable substance in the known universe. Imagine you can rewrite the script for one of the most famous science fiction books of all time. Welcome to the acclaimed 40-year-old board game which allows you to recreate the incredible world of Frank herbert's Dune. In Dune, you will become the leader of one of six great factions. Each wishes to control the most valuable resource in the universe - melange, the mysterious spice only found at great cost on the planet Dune. As Duke leto atreides says, ""all fades before melange. A handful of spice will buy a home on tupile. It cannot be Manufactured, it must be mined on arrakis. It is unique and it has true geriatric properties."" and without melange, space travel would be impossible. Only by ingesting the addictive drug can the guild steersman continue to experience visions of the future, enabling them to plot a safe path through hyperspace. Who will control Dune? Become one of the characters and their forces from the book and. You decide!",10.6 x 2.6 x 10.6 inches,54.24,14 years and up,Gale Force Nine
35,B07PQFN8H8,"Deluxe Backgammon Game 14.75""",9 x 0.75 x 13 inches,51.84,5 years and up,Kangaroo Manufacturing
36,B07QQHTD4Q,"Style:HorrifiedA cooperative game against the world's most famous monsters. The village is under attack! Dracula, The Mummy, Frankenstein’s Monster, his Bride, and more are on the rampage, and your team of heroes must defeat them. Each monster offers an entirely unique challenge, and players can adjust the difficulty by playing against a new group of adversaries every game! Overcome them all before the horror overwhelms you!",10.5 x 2.25 x 10.5 inches,35.2,12 years and up,Ravensburger
37,B00134MJWE,"Product DescriptionPlayers Race to get all their Pawns into the Center Home Space. Ages 8 and Up. 2-4 Players. Game board. 16 plastic pawns (4 sets of 4 colors). 4 individual dice cups. 8 dice (4 sets) and instructionsFrom the ManufacturerRemember that classic, colorful game of Parchessi® from years past? Well now it's back - and with the dice cups. The Royal Edition features the original game board and packaging of Parcheesi® - the cherished look and feel that will surely bring back fond memories. In Parcheesi® Royal Edition, players race to get all of their pawns into the center ""home"" space. Watch out for blockades and captures or be sent back to the starting point. The Royal Edition brings back the cherished look and feel that players know and love.",1.9 x 10.5 x 10.5 inches,31.2,8 years and up,Winning Moves
38,B086B89SB4,"Made with thoughtful design, the Game encourages playful development. In this cooperative card game, players work together to protect Salem’s children and stop the Sanderson sisters from completing their wicked potion before the sun rises. Play potion ingredients to the cauldron and match all the colors or ingredients. Binx will offer a helping hand, while Winifred, Mary, and Sarah cast spells to thwart your plans. Use tricks like Burning Rain of Death and Billy Butcherson to help you along the way!",8.25 x 6.5 x 2.25 inches,16.0,8 years and up,Ravensburger
39,B010TQY7A8,"Style:Exploding Kittens (2 - 5 Players)Exploding kittens is a card game for people who are into kittens and explosions and laser beams and sometimes goats. In this highly-strategic, kitty-powered version of Russian roulette, players draw cards until someone draws an exploding kitten, at which point They explode, they are Dead, and they are out of the game - unless that player has a defuse card, which can defuse the kitten using things like laser pointers, belly rubs, and catnip sandwiches. All of the other cards in the deck are used to move, mitigate, or avoid the exploding kittens. Exploding kittens is the most-backed crowd funded project ever, The most-funded game in the history of Kickstarter, and has paved the way for peace and tranquility in the modern world.",4.41 x 6.38 x 1.5 inches,6.3,7 years and up,Exploding Kittens LLC
40,B07LC1TYC2,"Edition:Quacks of QuedlinburgThe international hit! Winner of the 2018 Kennerspiel des Jahres, considered the “global” Oscars of boardgames; Winner of the prestigious Board Game Geek 2018 Golden Geek Best Family Board Game Award; Winner of 2019 UK Games Expo Best Board Game People's Choice Winner. Recommended by the guys at Shut Up and Sit Down and recipient of the Dice Tower Seal of Excellence.Welcome to Quedlinburg, where the best miracle doctors and quack surgeons from across the land gather to brew their concoctions against smelly feet, homesickness, hiccups and relationship woes. Every quack has their own special brew they hope will make them the best miracle doctor in the land!The Quacks of Quedlinburg is a fun, strategic push-your-luck game where each player draws from their potpourri of ingredients until they think that their own special blend is just right. But be careful: a few too many special ingredients and the whole potion could blow up in your face! Do you stop early to improve your chances of making a better potion later that will win the day, or do risk a big setback in order to get more money and fame now? Finding the right balance between risk and reward is key.Ages: 10+ | Play Time: 45 min. | Players: 2-4Expand your game with The Quacks of Quedlinburg: The Herb Witches, where you can add a 5th player and use more ingredients!",11.8 x 2.5 x 11.8 inches,48.64,12 years and up,North Star Games
41,B003AIM52A,"Style:HedbanzProduct DescriptionPlay Hedbanz, the quick question game of “What am I?” Ask “yes” or “no” questions to figure out if the cartoon on your head is an animal, food or man-made object. Be the first player to guess what you are and win! Hedbanz – the game where everybody knows by you!Amazon.comSpice up your family game night with the Hedbanz Board Game, a fun, fast-paced, and simple question game that everyone aged 6 and up can enjoy. In a group of two to six players, you'll draw an identity card for an animal, food, or common object but with one catch--everyone but you will see the card, displayed by the headband on your forehead. The goal is to deduce who or what you are by asking the players questions before the clock runs out.       Hedbanz Board Game Ages: 6 years and up  What We Think Fun factor:  Durability:  Ease of assembly:  Educational factor:  Novelty factor:  The Good: Simple gameplay invites humor and creative critical thinking The Challenging: Only three categories of identity In a Nutshell: An easy-to-play and fast-paced question game for everyone         Hedbanz is fun, playful game that encourages communication and is sure to make you laugh.View larger.   I'm a tomato! Have fun discovering what you are with Hedbanz. View larger.   A Fast-Paced, Kid-friendly Game with a Simple Concept The Hedbanz game comes with a stack of picture cards, each featuring an animal, food, or common object. The categories are few and simple, but this allows everyone, even young children, to get in on the family fun. And because you'll be racing against the one-minute sand-clock timer, each round moves quickly, ramping up your energy and challenging your wit. This board game comes with everything you'll need to play. Your group of two to six players will be strapping on headbands, asking funny questions, and making wild guesses without complicated setups and rules. Ask Questions to Guess Your Identity   Sample questions.   Playing Hedbanz is simple. After dealing one card and three chips to each player, take your card and place it in your adjustable headband without peeking. When your turn arrives, ask each player a question about who, or what, you are (""Am I a food?""). If you get stuck, the sample questions card offers tips on the types of questions you might ask. When you get a yes, your questions will become more specific (""Am I cooked?"" or ""Did Dad serve me for dinner last night?"") until you're ready to guess the answer (""I am spaghetti!""). For each identity you guess correctly, you'll discard one of your chips. If you give up, you'll collect a chip from the chip bank and be dealt a new card. The first player to get rid of all her chips is the Hedbanz winner. Educational Gameplay for Kids Hedbanz is not only fun, but inherently educational. Kids will flex their deductive reasoning skills with the game's simple question-and-answer premise. By making connections and coming up with questions that will lead to answers, kids will also practice creative critical thinking skills. What's in the Box Hedbanz rule sheet, 74 cards, 24 chips, 6 headbands, and sand-clock timer. P.when('A').execute(function(A) {A.on('a:expander:toggle_description:toggle:collapse', function(data) {window.scroll(0, data.expander.$expander[0].offsetTop-100);});});From the ManufacturerPlay Hedbanz, the quick question game of “What am I?” Ask “yes” or “no” questions to figure out if the cartoon on your head is an animal, food or man-made object. Be the first player to guess what you are and win. Hedbanz – the game where everybody knows by you.See more",7.5 x 8 x 1.38 inches,10.8,8 years and up,Spin Master
42,B00TLEMRKM,"Roll it to the limit for the ultimate win with the Yahtzee Classic game. With a sleek shaker and 5 dice, you're ready to roll! Take turns rolling dice to try to score combos. You get a total of 13 turns and may roll up to three times on a turn. At the end of each turn, you must fill in one empty box in your column on the score card. The player with the highest grand total at the end of all 13 rounds wins. It's up to the player whether they hustle for a full house or risk it all for a Yahtzee roll. Show it off, and let the dice fall where they may. Game includes 5 dice and shaker that doubles as storage for easy clean up and travel. Yahtzee is a trademark of Hasbro.",1.58 x 7.87 x 10.51 inches,0.8,8 years and up,Hasbro
43,B01MXWTYLF,"A minute to learn...a lifetime to master! This classic, internationally-acclaimed two-player light strategy game challenges you to out-think your opponent. Trap and capture your opponent’s pieces by placing your disks on the board. Every time you ""sandwich"" one or more of your opponent's pieces you flip those disks to your color. But look out—your opponent will try do the same to you! The lead can change with a flip of a disk in this classic, fast-paced strategy game that’s often not decided until the very last move.",2 x 11.5 x 14.38 inches,16.0,8 - 15 years,Cardinal Industries
44,B016LBWYTQ,"Style:SingleReady for a climbing, sliding super adventure? Then you’re ready for this Spider-Man version of the classic Chutes & Ladders game! Just choose your character, whether it’s a hero or a villain, and start spinning the spinner! If you reach the Winner 100 square first, you win, and the ladders help you get there faster. But watch out for those chutes! You can slide all the way to the bottom of the board, and then you’re far away from the win! Whether you’re playing as Spider-Man, Iron Spider, or even Green Goblin, you’ll have tons of slip-sliding fun with this Spider-Man Chutes & Ladders game! Marvel products are produced by Hasbro under license from Marvel Characters B.V. Hasbro and all related terms are trademarks of Hasbro.",1.46 x 15.75 x 10.51 inches,21.44,36 months - 15 years,Hasbro
45,B06XYL6Y5C,"Product Packaging:Standard PackagingThis exclusive edition of the taboo game comes with 450 game cards -- including food and drink category cards -- for even more unspeakable fun! The aim of this fast-paced, laugh out loud game is for players to get their team to correctly guess the guess word listed on the game card. If the describer says a forbidden word listed on the card while giving the clues, they'll get interrupted with the electronic buzzer and lose a turn. Players keep the cards that were guessed correctly, and the team with the most cards wins the game. It's a great party game for players ages 13 and up.hasbro gaming and all related terms are trademarks of Hasbro.taboo is a trademark of hersch and company.",2.5 x 7.87 x 10.51 inches,16.0,13 years and up,Hasbro
46,B01NCV05QJ,"Product Packaging:Standard PackagingThe Cranium Game is outrageous fun and gives players a chance to show off their talents! Players team up to cruise around the board completing activities in 4 color-coded categories: Creative Cat, Data Head, Star Performer, and Word Worm. One team picks a card from the category that matches their space on the board, and must successfully complete the activity before time runs out. Spelling a word backwards, drawing with their eyes closed, and solving a puzzle are just of few of the activities they might do. The first team to reach the Cranium Central space and complete one last challenge wins! Cranium and all related trademarks of Cranium, Inc. Copyright 2016 Cranium. Hasbro Gaming and all related terms are trademarks of Hasbro.",2.48 x 10.51 x 10.51 inches,48.0,16 years and up,Hasbro
47,B07QKY4ZVK,"Style:Bonus Edition Let's Go Fishin' GameGet ready for some reel fun with this exclusive let's go fishing' Set, which includes a bonus lucky ducks make-a-match card game along with the original version of the well-known and well-loved fishing game that parents will remember playing When they were kids. Let's go fishing' Teaches hand-eye coordination as players use their mini fishing poles to try to catch the most fish. With a rotating pond and hungry fish that open and close their mouths, this classic kids game provides fast-paced fishing fun that will lure kids into playing over and over again. Requires 1 C battery (not included). For 1-4 players, ages 4 and up.",10.5 x 2 x 10.5 inches,20.8,4 years and up,Pressman
48,B074K5W5N5,"In Photosynthesis, take your trees through their life-cycle, from seedling to full bloom to rebirth, and earn light points as their leaves collect energy from the revolving sun’s rays. Carefully pick where you sow and when you grow, as trees in the shadows are blocked from light, and from light points. Players score light points if their trees are in the direct lines of sun rays or taller than the trees blocking them from the sun rays. In a second phase, players use their light points to reserve seeds or trees, then plant or grow them on the board. Points are scored by maturing trees and removing them from the board.",3.5 x 11.8 x 11.8 inches,64.0,8 years and up,Blue Orange
49,B07DLGD9K6,"Style:VillainousDisney Villainous is a popular board game in the Villainous line, which also includes the expansions Wicked to the Core, Evil Comes Prepared and Perfectly Wretched. Disney fans and game board lovers of all kinds will love the asymmetric gameplay and chance to play as a villain from one of Disney's classic films. Villainous was the Game of the Year Winner at the TOTY Awards in 2020, and makes the perfect present for any Disney or board game lover at birthday or holiday time.",10.5 x 2.5 x 10.5 inches,35.2,10 years and up,Wonder Forge
50,B00S732WJE,"Beloved 1980's version of the classic mystery face game is back! There's a mystery person on your opponent's card. Can you find the matching face in the crowd? Start with your game full of silly-looking characters. Then ask the right questions to eliminate the wrong faces! Does your person have blue eyes? Is your person wearing a hat? Once you're down to a face or two - solve the mystery by guessing who! If you're the first to identify your opponent's mystery person, you win. Ages 6+",12.5 x 10 x 2 inches,16.0,6 years and up,Winning Moves
51,B00I4J63WI,This specifically-designed game has a picture charade on every card so that non-readers can play along with older kids. It's great fun as the whole family tries to guess the charades before time runs out.,8.2 x 2.5 x 6.25 inches,11.2,4 years and up,Pressman
52,B008FD8ETS,"Product Packaging:Standard PackagingProduct DescriptionYou'll have a chompin' good time with Hungry Hippo and his pals! Be ready to join in the feeding frenzy when you release all the marbles onto the game base, because all the hippos will be chomping and your hippo will need to move fast! If he chomps the golden marble, you win! Classic Hungry Hungry Hippos game has 4 hippo heads and bodies plus marbles for them to chomp! 20 marbles! One golden marble! Cleanup is a snap with the marble and hippo storage! Game base comes with 4 hippo heads, 4 hippo bodies, 4 marble launchers and guides, 20 plastic marbles, label sheet and instructions. Brand StoryByP.when('A').execute(function(A) {A.on('a:expander:toggle_description:toggle:collapse', function(data) {window.scroll(0, data.expander.$expander[0].offsetTop-100);});});From the ManufacturerYou’ll have a chompin’ good time with Hungry Hippo and his pals. Be ready to join in the feeding frenzy when you release all the marbles onto the game base, because all the hippos will be chomping and your hippo will need to move fast. If he chomps the golden marble, you win.See more",10.51 x 4.61 x 10.51 inches,28.32,4 years and up,Hasbro
53,B01ISKSRK8,"The Mouse Trap game, a longtime family favorite, is always good for zany action and lots of laughs. Scurry around the board collecting cheese and stealing cheese from other players…but watch out for the trap! While kids are engaged in playing the Mouse Trap game, they can also practice valuable skills in construction, cause and effect, and decision-making. As they interact with the trap, a working, multi-part machine, kids can practice construction skills. They can also work on understanding cause and effect as they understand that each action causes a reaction. And players can practice decision making as they analyze the situation and determine the next best step. Most importantly, kids can have so much fun playing this wacky game! MENSA for Kids is a trademark of MENSA used with permission in exchange for compensation. Mouse Trap and all related properties are trademarks of Hasbro.",3.19 x 15.75 x 10.51 inches,32.0,6 years and up,Hasbro
54,B07VPRNZJB,"In the Monopoly Socialism game players move around the board working together to make a better community by managing and contributing to projects such as a no-tip vegan restaurant, an all-winners school, or a museum of co-creation. But nobody said that cooperation is easy! Drawing a Chance card presents the flip side of striving for the perfect utopian society. You'll have issues with your neighbors, your DIY community projects go awry, you're constantly voting to shake things up, and there’s always an emergency that requires dipping into the Community Fund! Contribute all 10 of your chips to win the game, unless the Community Fund runs out of money and everyone loses. So much for a socialist utopia.",1.61 x 12.01 x 10.51 inches,20.8,Monopoly,
55,B07P6MZPK3,"Style:Uno TinUNO is the classic family card game that's easy to pick up and impossible to put down! Players take turns matching a card in their hand with the current card shown on top of the deck either by color or number. Special action cards, like Skips, Reverses, Draw Twos, color-changing Wild and Draw Four Wild cards, deliver game-changing moments as they each perform a function to help you defeat your opponents. If you can't make a match, you must draw from the center pile. And when you're down to one card, don't forget to shout ""UNO!"" The first player to get rid of all the cards in their hand wins. Now card game-lovers can get UNO in a sturdy tin that's great for travel and makes storage stress-free. Colors and decorations may vary.",1.97 x 5.91 x 6.69 inches,5.9,7 - 11 years,Mattel
56,B00NQQTXW6,"Product DescriptionThe game of life Junior game has the classic game play of choices and chance, and players get to move around the board Using cool car tokens that take Them on fun adventures. Players pick their 3-D car token and make their own exciting choices and decisions that can engage their imaginations. Will they visit The beach and describe building a sandcastle, or go to the zoo to see favorite animals? Players perform simple activities and actions requested on the action cards, such as finishing a song, acting, or telling a story to earn stars or money. The player to collect 10 Stars first wins.spin to win is a trademark of the trustee of the reuben B. Klamer L.T.Brand StoryBy Life",1.89 x 13.11 x 10.51 inches,8.0,5 years and up,Life
57,B08GPMDXK1,"Make Early Childhood Education Simpler & More Engaging  Let Your Child Spell, Learn & Have Fun With hirakokor Toddler Learning Cards Matching  Hirakokor letters and number flash cards matching game helps develop word recognition using a variety of games that both children and parents can take part in. It helps children learn letters, objects, Numbers, food and so on.It simplifies the learning process to make it easier for them to memorize, understand and speak.   Hirakokor Board game allows players to match pictures to the word, teaching children both the alphabet and correct spelling. helps develop word recognition, hand and eye coordination, strategical thinking, sociability, concentration and increases memory. It's a great learning tool for kids and it's fun.   package included:  tray x 1  Letter and Number Tiles x 35 picture cards x 32 (a total of 128 learning content) manual x 1",7.3 x 6.3 x 2.3 inches,11.2,3 years and up,Hirakokor
58,B00NQQTXU8,"What a great way for kids to play America’s favorite word game! Kid-sized words and colorful pictures make it fun to match letter tiles to words on the grid. Players move their funny tokens up the score track as they score points. When all of the tiles have been placed on the board, the player with the most points wins! Don't worry, your little ones won't outgrow this game; just turn the board over for the advanced level, where they come up with their own words. It's going to be letter-matching fun for everyone with Scrabble Junior. Scrabble and all related characters are trademarks of Hasbro.",1.89 x 13.11 x 10.51 inches,25.6,5 years and up,Hasbro
59,B000809OAO,"Size:StandardProduct DescriptionFrom the craggy hillsides of Edinburgh to the sunlit docks of Constantinople, from the dusty alleys of Pamplona to a windswept station in Berlin, Ticket to Ride Europe takes you on an exciting train adventure through the great cities of turn-of-the-century Europe. The second installment in days of Wonder’s best-selling Ticket to Ride Series of train adventures, Ticket to Ride Europe takes you into the heart of Europe. In addition to the new board map, it offers you brand new game play elements including tunnels, ferries, and train stations. We've also upgraded you to first-class accommodations with larger cards, new train station game pieces, and a lavishly illustrated game board. Like the Spiel des Jahres winning original, The game remains elegantly simple, and easy to learn. Ticket to ride Europe is a complete, new game that does not require the original version and is guaranteed to offer you hours of enjoyment.   The official Alexa skill takes players on a guided experience from setup to the end of the game and features unique sound effects and music. No rules are needed after saying “Alexa, launch Ticket to Ride Europe.” The skill also allows a person to play against Alexa.From the ManufacturerGet ready for a new train adventure as you travel across Europe with Ticket to Ride - Europe, the new edition of the worldwide hit from Days of Wonder. From Edinburgh to Constantinople and from Lisbon to Moscow, the game will take you on a ride to the great cities of turn-of-the-century Europe. More than just a new map, Ticket to Ride - Europe features brand new gameplay elements including Tunnels, Ferries and Train Stations. Plus, we've upgraded you to First-Class accommodations with larger cards, new Train Station game pieces, and a lavishly illustrated gameboard. Like the original, the game remains elegantly simple, can be learned in three minutes, and appeals to both families and experienced gamers. Ticket to Ride - Europe is a complete, new game and does not require the original version. It is for 2 to 5 players, and it takes 30-60 minutes to play.",11.75 x 11.75 x 3 inches,44.16,Days of Wonder,
60,B083XX769B,"What’s going on at Mystery Mansion? Scooby-Doo and the Gang are keen to find out in this board game based on Betrayal at House on the Hill. Play as Scooby-Doo, Shaggy, Velma, Daphne, or Fred as you explore the mansion, find clues, and maybe even catch sight of a monster. Or was it a g-g-g-g-ghost? Find enough Clues to learn what’s really going on—then the Haunt starts, and one player will switch sides to play the role of the Monster. Zoinks. Betrayal at Mystery Mansion is jam-packed with more goodies than a Super Shaggy Sandwich, including 25 haunts, never-before-seen monsters, and updated rules tailored for a family game night. Every time you play Betrayal at Mystery Mansion, it’s a new game. It’s the perfect addition to your family board game library.",10.6 x 2 x 10.6 inches,39.04,8 years and up,Avalon Hill
61,B01EIKRP0K,"Play as your favorite characters and defend the wizarding world from evil forces. Enhance your abilities as you build your deck with over 140 cards. Seven successive game adventures offer increasing difficulty as you battle Villains and unlock new abilities, secrets, and challenges.",9 x 12 x 4 inches,48.0,11 years and up,"USAOPOLY, Inc."
62,B0084M8UEE,"Product DescriptionFlash Point: Fire Rescue is a fully cooperative game, everyone plays on the same firefighting team - win or lose together. Every turn is filled with the tension of having to fight the fire back rescuing victims or investigating points of interest. Players can ride the ambulance to safety or fire the engine's deck gun in a desperate attempt to control the blaze.From the ManufacturerFlash Point: Fire Rescue is a fully cooperative game, everyone plays on the same firefighting team - win or lose together. Every turn is filled with the tension of having to fight the fire back rescuing victims or investigating points of interest. Players can ride the ambulance to safety or fire the engine's deck gun in a desperate attempt to control the blaze.",8.75 x 2 x 11.75 inches,37.28,10 years and up,Indie Boards & Cards
63,B083YKFYN3,"The Monopoly Super Electronic Banking board game features an all in one electronic banking unit, and amps up the excitement with unique rewards! Each player has a bank card that will earn them different rewards for gameplay: roll a certain number, land on a certain space, or purchase a particular property. Players can also choose to fly to any property on the board, and force another player into trading one of their coveted properties. There is no paper money in this game -- the cards and banking unit track each player's cash. It's an exciting game as players buy properties, collect rent -- and get rewarded for it! The player with the most money at the end of the game wins.The Hasbro, Hasbro Gaming, Parker Brothers, and Monopoly names and logos, the distinctive design of the gameboard, the four corner squares, the Mr. Monopoly name and character, as well as each of the distinctive elements of the board and playing pieces are trademarks of Hasbro for its property trading game and game equipment.",1.61 x 15.75 x 10.51 inches,28.96,8 years and up,Hasbro
64,B07XDD71LQ,"Style:BaseTapestry is a 2-hour epic civilization game for 1-5 players. Create the civilization with the most storied history, starting at the beginning of humankind and reaching into the future. The paths you choose will vary greatly from real-world events or people—your civilization is unique! In tapestry, you start from nothing and advance on any of the 4 advancement tracks (science, technology, exploration, and military) to earn progressively better benefits. You can focus on a specific track or take a more balanced approach. You will also improve your income, build your capital city, leverage your asymmetric abilities, earn victory points, and gain tapestry cards that will tell the story of your civilization. 1-5 players 90-120 minute play time contents: 16 unique factions 18 painted landmark miniatures 150 building and outpost miniatures 43 tapestry cards 33 tech cards full solo mode with automa cards 3 custom dice 2-piece custom insert and much, much more",11.63 x 11.63 x 4 inches,91.52,14 years and up,Stonemaier Games
