,asin_id,product_description,product_dimensions,item_weight,recommender_age,manufacturer
65,B013TJ5P80,"Color:MultiA horrible crime has been committed on the grounds of Warwick Manor and it's up to the psychic investigators to get to the bottom of it. In Mysterium, one player takes on the role of the ghost and over the course of a week, tries to lead the investigators to their culprit. Each night the team will be met with visions, but what is the ghost trying to tell you? Can the psychics determine the weapon, location and killer or will a violent criminal pull off the perfect murder? Contents: 6 Intuition tokens, 6 sleeves, 6 clairvoyance level markers, 36 clairvoyance tokens, clock board, 4 progress boards, 18 character psychic cards, 18 location psychic cards, 18 object psychic cards, sand timer, 18 character ghost cards, 18 location ghost cards, 18 object ghost, 6 ghost tokens, 84 vision cards, 6 culprit tokens, 3 crow markers, clairvoyance track; rulebook. In the 1920's, Mr. MacDowell, a gifted astrologist, entered in his new house when he immediately detected a supernatural being. Gathering eminent mediums of his time for an extraordinary séance, they will have 7 hours to contact the ghost and investigate to unlock an old mystery. Unable to talk, the amnesic ghost will communicate with the mediums through visions (illustrated cards). They will have to decipher the images to help the ghost remember how he was murdered (who? where? which weapon?). The more they cooperate and guess, well, the easier it will be to the catch the right culprit. This party game is one of the most anticipated games, thanks to innovative, thrilling and immersive features. It offers cooperation and investigation with an asymmetrical gameplay. While playing the ghost or a medium, you will have fun trying to guess what other players have in their minds! So enter in this strange manor and let yourself be led by your intuition.",Publisher Services Inc (PSI),35.2,3 x 11.25 x 11.25 inches,
66,B00D4NJSBW,"Product DescriptionThe Taboo game is the game of unspeakable fun! Who can get their teammates to say Pinball without being able to say Arcade, Game, Flippers, Tilt, or Roll? Not so easy now, is it? When playing the Taboo game, the obvious clues are strictly forbidden. Players race against the timer as they try to give creative and carefully-worded clues to get team players to guess words fast. But don't mention unmentionables, or it's time for the squeaker which means losing the point. Players can also play using the Game-changer die to mix things up. If it lands on One Guesser, only one teammate can guess on their turn. With 4 other possibilities on the die, players better be shrewd, quick-thinking, and willing to take some risks -- but don't get shut down by the squeaker! Hasbro Gaming and all related terms are trademarks of Hasbro.Brand StoryByP.when('A').execute(function(A) {A.on('a:expander:toggle_description:toggle:collapse', function(data) {window.scroll(0, data.expander.$expander[0].offsetTop-100);});});From the ManufacturerTaboo is the game of unspeakable fun. Can you get your team to say Brain Freeze? What if you can't say Ice Cream, Headache, Eating, Cold or Fast? Not so easy now, is it? When you play Taboo, the obvious clues are strictly taboo. You have to give creative, carefully-worded clues to get your team to guess words fast. But don't mention unmentionables, or you'll get the buzzer and lose the point. Once you've mastered the classic game, you can use the game-changer die to mix it up. If it lands on One Guesser, only one teammate can guess on your turn. With 4 other possibilities on the die, you'd better be shrewd, quick-thinking and willing to take some risks - but don't get shut down by the buzzer. Taboo and all related characters are trademarks of Hasbro.See more",1.97 x 7.87 x 10.51 inches,11.2,13 years and up,Hasbro
67,B00HVTH2P4,"Two to six players compete in this classic race around the board from base to home. Take shortcuts to zip ahead. Or, try the super shortcut to shoot across the board.",19 x 9.5 x 2 inches,21.12,10 years and up,Winning Moves
68,B07D5QHKJN,"It should be easy to name 3 breeds of dogs—but can you do it under the pressure of 5 seconds twisting down, and with the other players staring at you, waiting for you to get flustered? time’s not on your side, so just say what comes to mind and risk ridiculous answers slipping out as time twirls down on the unique twisted timer! it's all in good fun with this fast-paced game where you have to just Spit it out! for 3 or more players. Includes 576 questions on 288 cards, 5-second twisted marble timer, rules",10 x 8.5 x 2.5 inches,16.0,10 years and up,PlayMonster
69,B07VVLQ5LS,"Pivot! Pivot! And get ready for loads of fun with this Monopoly: Friends the TV Series Edition board game featuring places, characters, and phrases inspired by the legendary television series. Move around the board as Ross, Rachel, Phoebe, Monica, Joey, or Chandler, and discover iconic Friends moments such as the hilarious Giant Poking Device or Monica and Chandler's wedding. Chance and Community Chest cards are called Apartment 19 and Apartment 20 cards, houses are now coffee mugs, and hotels are sofas. What a great way to buy, sell, dream, and scheme to own it all! Friends and all related characters and elements Copyright & Trademark Warner Bros. Entertainment",2.01 x 15.75 x 10.51 inches,14.1,8 years and up,Hasbro
70,B00000DMF6,"Color:BasicProduct DescriptionClimb up and slide down in the exciting game of ups and downs, Chutes and Ladders! The Chutes and Ladders board game for girls and boys has been around for over 60 years and has been enjoyed by families for generations. Players can see the square marked 100, but how will they get there? If a player lands their pawn on a good deed, they can shimmy up a ladder, but land on the wrong spot and they'll shoot down a chute! No reading is required to play this simple and easy game for preschoolers. Players spin the spinner to see how many spots they'll move. Will their new spot send them down or move them up, up, up? Slip, slide and see who will win the Chutes and Ladders board game. Hasbro Gaming and all related terms are trademarks of Hasbro.Amazon.comBe the first to move your child-shaped playing piece from square one to square 100 on the Chutes and Ladders game board--but watch out! If you land on the square that shows you ate too much candy--Ouch!--you get a tummy ache and slide down a chute to a square a few numbers below. But if you end your turn on a good-deed square, such as helping sweep up a mess, you'll be rewarded by a ladder-climb up the board.  A fantastic follow-up to Candy Land, Chutes and Ladders is ideal for younger children who are still learning to take turns and just beginning to recognize numbers (the spinner stays in the single digits). It's also a gentle introduction to the higher numbers as players climb to 100 at the top of the board. And, thanks to all those chutes and ladders, it's got enough excitement to keep your 7-year-old on the edge of her seat. English and Spanish instructions are included; no reading is necessary to play. Chutes and Ladders is for two to four players. --Julie UbbenP.when('A').execute(function(A) {A.on('a:expander:toggle_description:toggle:collapse', function(data) {window.scroll(0, data.expander.$expander[0].offsetTop-100);});});From the ManufacturerIt's the exciting up-and-down-again game for little people! Land on ladders, race ahead, but watch out that you don't chute back! Loads of family fun and no reading required so every child can play!Review For 2 to 4 players  Includes game board, cardboard playing pieces, and spinner  No reading required to play  Instructions in English and Spanish  Skills: counting Supply is limited -- See more",Hasbro,22.4,1.18 x 15.75 x 10.63 inches,
71,B06XY881H4,"This edition of the connect 4 game offers an alternative way to play the popular strategy game. It includes 4 blue Blocker discs that players can use to block an opponent space or to lift a player checkers to quickly get 4-in-a-row to win. Players can choose to start in the middle or at the edge; to stack discs upwards, horizontally, or diagonally then drop in a blue disc for an unexpected strategy move. Stay one step ahead of opponents and block their attempts to get to 4-in-a-row first!hasbro gaming and all related terms are trademarks of Hasbro.",1.61 x 10.51 x 10.98 inches,16.0,6 years and up,Hasbro - Import
72,B07VYTX21W,"Battle for treasure on the high seas. What a great way to introduce kids to the iconic Risk brand. The Risk Jr. board game features easy-to-get gameplay, an engaging pirate theme, and bold, colorful artwork. Kids move their boat token around the game board in search of buried treasure as they battle for control of the islands, aiming to collect the most loot to win. The game requires no reading, is quick to set up, and can be played in less than 30 minutes. Engage family members ages 5 and up with this junior edition of the classic strategic combat game. Hasbro Gaming and all related trademarks and logos are trademarks of Hasbro, Inc.",1.63 x 13.13 x 10.5 inches,17.6,5 years and up,Hasbro
73,B01F46RPS4,"This new edition of the best seller boasts new artwork, clearer rules, and revamped card abilities. Monsters have a new look, and the coveted space penguin character takes his place in Tokyo! King of Tokyo is a game for 2 to 6 players where you play as Mutant monsters, rampaging robots, or even abominable aliens battling in a fun, chaotic atmosphere. Roll dice and choose your strategy: will you attack your enemies? Heal your wounds? improve your monster? Stomp your path to victory.",10 x 2.75 x 10 inches,32.0,10 - 13 years,Flat River Group
74,B07PXSJMHF,"Style:MinecraftExplore the Overworld, face dangerous mobs, and mine resources to build fantastic structures! The world's bestselling video game, Minecraft, has been adapted into an easy-to-learn strategy board game Perfect for tabletop gamers and Minecraft fans alike. Each turn, players take two of five possible actions: explore the Overworld, mine resources from a block of resource cubes, build structures, collect weapons, or fight mobs like endermen and Creepers. Build carefully and fight bravely to win!",10 x 10 x 3 inches,55.68,10 years and up,Ravensburger
75,B07L437XBJ,Hustle and bustle in the bazaar District of Istanbul! Merchants and their assistants gather goods At the warehouses and then swiftly transported to the various destinations by the assistants. The goal of the merchants is to be the first to collect a certain number of Rubies. Istanbul big box combines the base Game plus two expansions!,11.6 x 11.6 x 3.3 inches,70.4,14 years and up,Alderac Entertainment Group
76,B083YKSNN8,"Ready, set, shop! The Mall Madness board game is a fun shopping game for kids. Players choose to play as Gwen, Sage, Avery, or Dax, and use their ATM card and cash to buy items on their shopping list. The electronic unit directs players to their next move, where the sales are, last minute markdowns, and more. And kids will love the realistic sound effects when they make a purchase. The 3D gameboard features plenty of cool stores. The first player to purchase 6 items off their shopping list and make it back to their parking lot wins the game. This board game can be a fun birthday or holiday gift for girls and boys, ages 9 and up. Hasbro Gaming and all related trademarks and logos are trademarks of Hasbro,",2.52 x 15.75 x 10.51 inches,63.84,9 years and up,Hasbro
77,B074YN5CKM,"Rule the world and build an empire to withstand the test of time in Sid Meier's civilization: a New Dawn! this New tabletop game based on the groundbreaking video game series lets players become some of history greatest leaders as they try to advance their people through the ages, from ancient history to the modern era. TRADE, battle, build, and pursue your agendas to become the premier world power!.",11.63 x 2.88 x 11.63 inches,32.0,13 - 15 years,Fantasy Flight Publishing
78,B08412VYKZ,"Disney Jungle Cruise Adventure Game: A Game of Mystery and MisFortune Attention Skippers! WANTED—Family seeks experienced skipper for safe, speedy voyage along the perilous river to Jungle Navigation Company Headquarters. Esteemed Company owner Alberta Falls will announce one of four families as temporary Company caretakers before going on sabbatical, and we’re in the running! Since we might be your future bosses, if you keep us on board, we’ll do the same for you. Payment dependent on arrival of cargo and passengers..preferably in one piece. Can you keep your passengers and cargo safe from jungle dangers, and find clues about which families have fallen out of Alberta’s favor along the way? The skipper who finishes with the most valuable freight of travelers and cargo will win.. a cruise back home.",10.5 x 10.5 x 2.5 inches,39.04,10 years and up,Ravensburger
79,B00GNG0BZE,"You will receive ONE (1) 15-inch wooden folding chess set by FUN+1 TOYS! (a brand of 203 Brands, Inc.). Large Universal Chess Set - FUN+1 TOYS! Classic Wood Chess Set Game comes with a generous 15"" x 15"" chessboard that is easy to navigate and beautiful to display. Staunton Style Wood Pieces - Individually stored in velvet pouches for easy cleaning and safe storage. Appropriately proportioned with the board and comfortable to hold and maneuver by both adults and children. For All Ages and Entry Levels - Ideal for adults of all playing level skills and perfect kids game for younger learners and junior masters. Educational and Fun Game - A great alternative to modern electronic gadgets, this classic board game will teach kids healthy competition and early mathematics skills while learning a valuable lesson about strategic thinking. The chess set is manufactured for and distributed by 203 Brands, Inc. located in Norwalk, CT 06850. The chess set is produced in Zhejiang, China.",15.9 x 8.5 x 2.5 inches,34.24,7 years and up,203 Brands
80,B00LHJZ1OI,"Product Packaging:Standard PackagingProduct DescriptionIt's the classic game of life and career choices, but it's Got a whole new electronic twist! This electronic banking version of the game of life Includes an electronic unit that keeps track of everyone's funds with a card system. When you get your salary or pay the bank To go to night School, you use your super-fast card swipe to make the transaction! Otherwise it's the same game you know and love, with a car and pegs for children and a spouse. Can you make the right choices to end up with the biggest net wealth at the end? Then you'll win the game of life!From the ManufacturerWhether via a game board with dice, a deck of cards, simple lines drawn on scrap paper, or electronic media, gaming is a global pastime that has enriched culture for millennia. From the most classic tabletop board games to up-and-active, play-to-learn games for preschoolers to the painfully funny party games that satisfy your wild side, Hasbro Gaming is a one-stop-shop for filling your games closet. While continuing to produce some of the most memorable games in the history of family gaming, Hasbro Gaming stays up-and-coming by developing games that incorporate digital content and by partnering with some of the biggest names in entertainment. Hasbro Gaming and all related properties and characters are trademarks of Hasbro.",1.97 x 15.75 x 10.51 inches,35.84,8 years and up,Hasbro
81,0975277324,"Style:Ticket to RideTicket to Ride is an award winning, cross-country train adventure game. Players collect train cards that enable them to claim railway routes connecting cities throughout North America. The longer the routes, the more points they earn. Additional points come to those who can fulfill their Destination Tickets by connecting two distant cities, and to the player who builds the longest continuous railway.   The official Alexa skill takes players on a guided experience from setup to the end of the game and features unique sound effects and music. No rules are needed after saying “Alexa, launch Ticket to Ride.” The skill also allows a person to play against Alexa!   For 2 to 5 players ages 8 and older. Playing time: 30-60 minutes. Comes with: 1 Board map of North American train routes, 240 Colored Train Cars, 110 Train Car cards, 30 Destination Tickets, 5 Wooden Scoring Markers, 1 Days of Wonder Online access number, and a Rules booklet.",11.75 x 11.75 x 3 inches,44.8,8 years and up,"Days of Wonder, Inc."
82,B004P0ZGDM,"Style:Fastrack | Color:RedFastrack is a high speed disc-flinging game powered by your finger! Use the elastic band to fire all of the discs through the tiny slot to the other side of the track. Aim carefully but act fast or you’ll be bombarded by your opponent’s zooming discs. Ride the fine line between speed and accuracy to win! Includes wooden track, 10 wooden discs and a drawstring pouch.",14 x 8.5 x 1.5 inches,16.8,5 - 9 years,BLUE ORANGE GAMES
83,B01GSYA4K2,"In the 2400S, mankind begins to terraform the Planet Mars. Giant corporations, sponsored by the world government on earth, initiate huge projects to raise the temperature, the oxygen level and the ocean coverage until the environment is habitable. In Terraforming Mars you play one of those corporations and work together in the Terraforming process, but compete in doing the best work, with victory points awarded not only for your contribution to the Terraforming, but also for advancing human infrastructure throughout the solar systems and other commendable achievements. The players acquire unique project cards, which represent anything from introducing plant life or animals, hurling asteroids at the surface, building cities, and establishing Greenhouse gas industries to heat up the atmosphere. You compete for the best places for your city tiles, ocean tiles and Greenery tiles. When the Terraforming process is Complete, the player Corporation with the most victory points wins.",2.8 x 11.6 x 11.6 inches,17.6,12 - 15 years,Indie Boards & Cards
84,B00IFWSO94,"Product Packaging:Standard PackagingProduct DescriptionIt’s the classic game of Scrabble with Deluxe features! You can take your game to the next level with this Deluxe Edition game. The wheeled gameboard turns so nobody has to read the board upside down, and its non-slip grid keeps the tiles in place. When the game is over, you can store it in the handy carry case! Get ready to word up with Deluxe Edition Scrabble! Scrabble and all related characters are trademarks of Hasbro.Brand StoryBy Hasbro Games",3.27 x 15.39 x 10.12 inches,52.16,8 years and up,Hasbro
85,B07QB98HV7,"Style:StandardInspired by the lively rivalry between llamas and the mythical unicorn, the Monopoly Unicorns vs. Llamas game can be a fun game for animal lovers everywhere. This edition of the Monopoly board game is designed to be played in teams. Join Team Unicorn or Team Llama and move around the board to claim titles such Most Colorful, Twinkliest Eyes, Most Charming, and Sweetest. The game ends when all titles have been claimed and the team with the most titles wins. The winners can say that their adorable beast is the best! The Hasbro, Hasbro Gaming, Parker Brothers, and Monopoly names and logos, the distinctive design of the gameboard, the four corner squares, the Mr. Monopoly name and character, as well as each of the distinctive elements of the board and playing pieces are trademarks of Hasbro for its property trading game and game equipment.",1.63 x 15.75 x 10.5 inches,10.6,8 years and up,Hasbro
86,B085WL4LMG,"Prepare for a DeLorean-fueled race against time to prevent Marty McFly’s future from fading away! Players take on the roles of major characters from the blockbuster movie that launched the time traveling trilogy and helped define the 1980s. Players work together to defeat Biff and his trouble-making gang while ensuring Marty’s parents fall in love and the DeLorean accelerates to 88 mph in time to blast Back to the Future. Filled with cinematic touchstones and fun strategic choices, this is the game fans have been waiting for!",2.5 x 10.5 x 10.5 inches,12.7,10 years and up,Funko
87,B000MMVQ3Q,"Color:Redbox 3 in 1Introduce your family to three classic games (Checkers, Chess, and Backgammon) that they are sure to love! This three-in-one set includes interlocking checker pieces, and full-sized Staunton Chess pieces with a 2. 5"" King. A perfect keystone for your game collection. For 2 players, ages 8 and up.",15.63 x 1.5 x 8 inches,0.811,6 years and up,Pressman
88,B00GDI4HX4,"Style:SingleIn the not too distant future, The government is run for profit by a new ""royal class"" Of multi national CEOs. Their greed and absolute control of the economy has reduced all but a privileged few to lives of poverty and Desperation.Out of the oppressed masses rose The resistance, an underground organization focused on overthrowing these powerful rulers. The Valiant efforts of the resistance have created Discord, intrigue and weakness in the political courts of the nouveau royal, bringing the government to brink of collapse. But for you, a powerful government official, this is your opportunity to manipulate, bribe and bluff your way into absolute power. To be successful, you must destroy the influence of your rivals and drive them into Exile. In these Turbulent times there is only room for one to survive.",4.5 x 1.25 x 6 inches,3.2,10 - 15 years,Indie Boards & Cards
89,B01MQ4IKQJ,"Players of all ages can now venture across America by train in Alan R. Moon's ticket to ride: first journey. With a brand new map and simplified rules, first journey is the perfect way to introduce new players to the game of cross-country travel. Just like in ticket to ride, players collect train cards, claim routes, and try to connect cities coast-to-coast. In first journey, though, routes are shorter, train cards are drawn straight from the deck, and the game ends when one player Completes six tickets, claiming the Golden ticket as their prize. Climb aboard, travelers, your incredible first journey awaits.",10.88 x 10.88 x 2.13 inches,40.32,6 - 15 years,Days of Wonder
90,B07XKSQ7VX,"Calling all adventurers! Bag of Dungeon is a tabletop game of fantasy adventuring, exploring, fighting monsters and stealing treasure. Using a simple-to-play tile-laying system, 1-4 players send their brave adventurers into the unknown to explore a deadly dungeon in a race to find the Ring of Creation and escape with their lives and their loot.  Play classic dungeon adventurers - elves, dwarves, fighters and healers. Find magical items, potions and weapons to help you in your quest. Work cooperatively to defeat the dungeon together or turn on your friends to make fame and fortune yours alone.  A simple to play family game for adventurers and heroes.",8.27 x 8.27 x 2.17 inches,17.6,8 - 8 years,Gunpowder Studios
91,B06XZ9K244,"Size:Standard Product description: SKYJO – This is the name of the new and exciting game from the publisher Magilano, promising fun and entertainment for many evenings to come. In card game SKYJO the goal is to collect as few points as possible over the course of several turns as after every round every player’s points are counted and added to his score. As soon as a player reaches 100 points or more the player with the fewest points wins. Collecting the fewest points means to look for low or even negative numbers. Further excitement is added by several special rules, which for example make it possible to remove several cards (and with it points) from the game – this can lead to unexpected turns. This motivates daring decisions that might even come back to bite, if the other players can counter faster than expected.  What is needed to play? Enough space for 12 cards in front of each player. A positive side effect: When playing, your hands are free, so you can count points or eat snacks. As the game rules are quite easy, small talk during your turns is no problem.  Recommendation: ● Suitable as family, adult, kids, travel and holiday game as well as birthday present and easter gift ● At least two players or more, the more players the more fun the game is ● Especially suited for children:  Educational Gaming: Train arithmetic and concentration skills  No directly competitive game: Every player plays for himself and there is no way to directly “harm” other players  Hands free: The cards stay on the table and do not need to kept in one’s hands",Magilano,12.6,7.64 x 3.98 x 1.38 inches,
92,B001SN8GF4,"Product Description  The ""Telephone Game"" Turned Into The #1 LOL Family & Party Game!   Draw what you see then guess what you saw for hilarious and unpredictable outcomes. It’s miscommunication at its best!     Share The Fun, Spread The Laughter!     Telestrations LOL With Family & Friends!    Object of the game? To laugh - A lot!   Telestrations is perfect for family parties, fun with friends or entertaining a crowd.   No drawing skills required!   Telestrations is the visual version of the classic “telephone game” where you draw what you see, then guess what you saw to reveal hilarious outcomes!   Here's How To Play & LOL   Each player starts with their own erasable sketch book, marker and word card. A roll of the die determines each player’s secret word. The timer gets turned and everyone draws their word. After 60 seconds, everyone passes their book to the player on their left. Then each player takes a few seconds to guess in words(s) what they see, and passes again. The timer is turned and everyone draws the guess.This continues until everyone’s sketch book passes by every player and returns back to its original owner, where it’s time for The Big Reveal. Everyone shares their book and the hilarious miscommunication is revealed. Just like the game of “telephone,” the outcomes are unpredictable and the laughter is contagious!   About The Maker of Telestrations - USAopoly   USAopoly is a leading specialty market game manufacturer offering the world’s best-known games (under license from the Entertainment & Licensing Division of Hasbro) and an innovating game developer of original games like Telestrations, Tapple, CrossWays and Ratuki.       Telestrations the #1 LOL Party Game!          Awards:    Board Game Geek: Golden Geek Winner   Creative Child Magazine Awards Dr. Toy: 10 Best Games Winner Dr. Toy: 100 Best Children’s Products Winner Games Magazine 100 Games National Association For Gifted Children – Toy List The National Parenting Center Seal of Approval The Toy Insider Holiday List National Parenting Publications Awards: NAPPA Gold Origins Awards Nominee Parent’s Choice: Fun Stuff Tillywig Toy & Media Awards – Laugh Out Loud Award    From the ManufacturerAward winning Telestrations will keep your family and friends entertained and laughing! Perfect family time and parties, Telestrations is easy for everyone - no drawing skills required!",10 x 10 x 3 inches,35.2,8 months and up,USAopoly
93,B01ALHAMTK,"Introducing a modern banking version of the Monopoly game: the Ultimate Banking Edition. In this edition, Monopoly money is no more! The Monopoly Ultimate Banking game features an all-in-one Ultimate Banking unit with touch technology that makes the game fast and fun. Now players can instantly buy properties, set rent, and tap their way to fortune. Each player gets a bankcard and the Ultimate Banking unit keeps track of everyone's fortunes. It also scans the game's property cards and can boost or crash the market. Traditional Monopoly play gets amped up with this edition -- the game introduces Event cards and Location spaces instead of Chance cards and Community Chest cards. Land on an Event Space, and rents may be raised or lowered, a player may earn or lose money, or someone could get sent to Jail. Location Spaces allow players to pay and move to any property space on the gameboard. Challenge friends and family to win it all with the Monopoly Ultimate Banking game! The Hasbro Gaming and Monopoly names and logos, the distinctive design of the gameboard, the four corner squares, the Mr. Monopoly name and character, as well as each of the distinctive elements of the board and playing pieces are trademarks of Hasbro for its property trading game and game equipment.",1.97 x 15.75 x 10.51 inches,32.8,8 - 15 years,Hasbro
94,B07G2VHPRW,"Product DescriptionPrepare yourself for Blank Slate, a game of addicting predictions for three to eight players! Pick one of over 250 Word Cue cards (with 500 total cues), write the word you think best completes the phrase - and try to match it exactly to another player's word without giving a single hint. How well can you put your finger on what everyone's thinking? Easy to learn, quick to play, and fun for the whole family; just grab a slate, write a word, and get ready to make a match. Who knows - if you get good enoguh at it, soon you might be finishing OTHER'S ______.Set Contains:1 x Score Board8 x Dry-Erase Slates250 x Double-Sided Word Cue Cards8 x Dry-Erase Markers1 x Rules",3.15 x 9.84 x 9.84 inches,33.6,8 years and up,USAopoly
95,B06XW8R798,"Style:Baldur's GateNever Split the Party…Unless Someone is the Traitor!The shadow of Bhaal has come over Baldur’s Gate, summoning monsters and other horrors from the darkness!As you build and explore the iconic city’s dark alleys and deadly catacombs, you must work with your fellow adventurers to survive the terrors ahead. That is, until some horrific evil turns one—or possibly more—of you against each other. Was it a mind flayer’s psionic blast or the whisperings of a deranged ghost that caused your allies to turn traitor? You’ll have no choice but to keep your enemies close! Based on the award-winning Betrayal at House on the Hill board game, Betrayal at Baldur’s Gate you’ll return to Baldur’s Gate again and again only to discover it’s never the same game twice. Can you and your party survive the madness or will you succumb to the mayhem and split (or slaughter!) the party?",10.51 x 3.5 x 10.59 inches,32.0,14 years and up,Wizards of the Coast
96,B01N6PRX20,"Product Packaging:Standard PackagingBring back childhood memories and introduce “the original guessing game” to your kids and grand kids. With the guess Who? Game, Each player chooses a mystery character card and then using Yes or no questions, they try to figure out the other player's mystery person. This edition features character art and most character names not seen in other editions such as hat-wearing sam, Amy with glasses, and al with the big white beard! Challenge opponents to a Series of games, or up the challenge by not asking if the mystery person is a boy or a girl until the third turn. The guess Who? Game is a great indoor activity for kids ages 6 and up. Hasbro gaming and all related terms are trademarks of Hasbro. Adult assembly required.",1.61 x 12.01 x 10 inches,16.0,6 years and up,Hasbro
97,B07MLXK4TZ,"Style:StandardThe classic 1990's game. Play dress up with your friends as you race to gather your set of fancy jewelry. Collect your own color necklace, bracelet, ring and earrings. But, beware of the black RING! If you get it, you must get rid of it before you can win. When you have all of your jewelry plus the crown, you win the game! Then you'll be as pretty as a princess.",10.5 x 2.38 x 10.63 inches,17.28,5 years and up,Winning Moves
98,B01BDK1O64,"Gather around the board, if you dare, and unlock secrets from a mysterious and mystifying world. You have questions, and the spirit world has answers and the uncanny Ouija board is your way to get them. What DO you want to know? Grab a friend and ask the board a question, using the included planchette, but be patient and concentrate because the spirits can't be rushed. Handle the Ouija board with respect, and it won't disappoint you! Hasbro gaming, and Ouija are trademarks of Hasbro.",1.61 x 15.75 x 10.51 inches,16.0,8 years and up,Hasbro
99,B07N3ZM4GQ,"Can you turn “dog” into “log”? You can with Upwords! In this high-stacking word game, players place tile letters onto the game board to create new words, or stack and build on top to change existing words. When it’s your turn, easily place your letters by rotating the lazy Susan game board in your direction. Earn points for words a single tile high and points for letters underneath – the higher you stack, the higher you score! If you form two or more words in a single turn, you’ll earn even more points. For additional word-hacking practice, you can improve your Upwords game play by playing solo. How will you stack up? Find out with Upwords!",10.7 x 10.7 x 2.1 inches,27.52,8 years and up,Spin Master
100,B00UB7P0XY,"Style:SingleMrs. Plumpert's prized pot pie has gone missing, and now it's a chicken Chase to crack the case! In Outfoxed, you move around the board to gather clues, then use the special evidence Scanner to rule out suspects. You have to work together quickly because the guilty fox is high-tailing it towards the exit! Will you halt the hungry hooligan before it flies The coop or will you be Outfoxed?",9.5 x 9.5 x 2.25 inches,17.6,5 - 15 years,Ceaco
101,B085WL16TV,"In the Funkoverse Strategy Game, you combine your favorite characters and go head-to-head in exciting game scenarios. Each turn, you select one of your characters and perform two actions. Each character has access to basic actions like moving and challenges as well as several unique abilities that may be performed only by spending ability tokens. Funkoverse uses an innovative “cooldown” system—the more powerful the ability, the longer it will take for the ability token to become available again—so players have to spend their ability tokens wisely. Each character in Funkoverse is unique, so players are encouraged to try out different combinations of characters and items in order to discover their favorite synergies and powerful strategies for the different game scenarios.",2.5 x 10 x 10.5 inches,33.76,6 years and up,Funko
